(632, 24.16369426751553, 26.341634383409804)
(633, 48.43636363636293, 26.562581675939335)
(634, 56.01254125412582, 26.8570812717212)
(635, 8.555900621118033, 26.67406946521517)
(636, 56.08624535316288, 26.968191224094646)
(637, 19.4484848484841, 26.89299416033854)
(638, 21.842906574394263, 26.842493284479097)
(639, 35.000630914826175, 26.92407466078257)
(640, 29.674074074073573, 26.95157465491548)
(641, 21.504946996465844, 26.897108378330984)
(642, 56.001158301160785, 27.188148877559282)
(643, 41.804026845637026, 27.334307657240057)
(644, 24.4812316715538, 27.305776897383193)
(645, 30.21780821917767, 27.334897210601138)
(646, 56.09473684210727, 27.6224956069162)
(647, 56.058385093174834, 27.90685450177879)
(648, 23.7999999999996, 27.865785956760995)
(649, 39.29700374531792, 27.980098134646564)
(650, 19.66710963455131, 27.89696824964561)
(651, 54.63870967741882, 28.164385663923344)
(652, 56.01924290220833, 28.442934236306193)
(653, 29.99298245613985, 28.45843471850453)
(654, 42.07509157509107, 28.594601287070397)
(655, 22.623076923076397, 28.534886043430458)
(656, 21.76666666666617, 28.467203849662816)
(657, 56.05314685314909, 28.74306327969768)
(658, 29.74285714285689, 28.75306121832927)
(659, 25.974074074073748, 28.725271346886718)
(660, 24.824324324323825, 28.68626187666109)
(661, 249.34916387960297, 30.892890896690506)
(662, 29.24615384615352, 30.876423526185135)
(663, 23.93312101910788, 30.806990501114363)
(664, 29.262068965516825, 30.791541285758388)
(665, 56.05413533834923, 31.044167226284294)
(666, 15.336842105262482, 30.887093975074077)
(667, 31.570848708486466, 30.893931522408202)
(668, 35.78888888888857, 30.942881096073005)
(669, 11.620779220779148, 30.749660077320065)
(670, 56.013131313132064, 31.002294789678185)
(671, 56.056466876976884, 31.25283651055117)
(672, 313.84848484847674, 34.07879299393043)
(673, 56.05274725275386, 34.298532536518664)
(674, 41.43720136518731, 34.36991922480535)
(675, 56.01304347826546, 34.586350467339955)
(676, 33.52025316455668, 34.575689494312115)
(677, 36.20726072607228, 34.592005206629715)
(678, 10.733333333332864, 34.35341848789675)
(679, 32.270418006430404, 34.332588483082084)
(680, 56.06898954704276, 34.54995249372169)
(681, 8.9026402640264, 34.29347937142474)
(682, 296.0538461538408, 36.911083039248894)
(683, 56.03488372093159, 37.102321046065725)
(684, 46.364092664092105, 37.19493876224599)
(685, 31.75520504731825, 37.140541425096714)
(686, 56.09283276450644, 37.330064338490814)
(687, 32.884662576686765, 37.28561032087277)
(688, 56.00563380282446, 37.47281055569229)
(689, 56.04705882354152, 37.65855303837078)
(690, 24.72307692307637, 37.52919827721784)
(691, 18.306060606060267, 37.33696690050626)
(692, 10.001324503311238, 37.06361047653431)
(693, 56.055725190843106, 37.25353162367739)
(694, 34.01208791208737, 37.22111718656149)
(695, 56.01744966444531, 37.40908051134033)
(696, 56.0726962457413, 37.59571666868434)
(697, 56.05925925926205, 37.780352094590114)
(698, 56.02432432434287, 37.96279181688764)
(699, 56.07874564460192, 38.14395135516478)
(700, 56.082539682541324, 38.32333723843855)
(701, 34.63333333333285, 38.286437199387485)
(702, 14.105263157894475, 38.044625458972554)
(703, 15.571232876712154, 37.81989153314995)
(704, 56.06666666667091, 38.00235928448516)
(705, 165.1485765124685, 39.27382145676499)
(706, 56.026315789481515, 39.44134640009216)
(707, 56.00662251655881, 39.60699916125682)
(708, 584.3142857142554, 45.054072026786805)
(709, 56.04134275618489, 45.163944734080786)
(710, 56.067474048443785, 45.27298002722441)
(711, 56.02710622710653, 45.38052128922323)
(712, 38.61958041958001, 45.3129118805268)
(713, 56.088888888909196, 45.42067165061062)
(714, 56.02613240419407, 45.526726258146454)
(715, 56.014617940211735, 45.631605174967106)
(716, 56.08245614036653, 45.736113684621095)
(717, 35.57279151943391, 45.63448046296922)
(718, 56.05413533834957, 45.73867701172303)
(719, 56.00697674418794, 45.841360009047676)
(720, 56.02727272728171, 45.94321913623001)
(721, 56.06769759450762, 46.04446392081279)
(722, 56.0923664122233, 46.144942945726896)
(723, 56.0375527426194, 46.243869043695824)
(724, 44.229411764705624, 46.22372447090592)
(725, 26.866355140186563, 46.03015077759873)
(726, 442.62354948803, 49.99608476470304)
(727, 286.9666666666654, 52.365790583722664)
(728, 56.03065693431145, 52.40243924722855)
(729, 52.189473684209744, 52.400309591598365)
(730, 56.022222222222, 52.4365287179046)
(731, 56.093536121676266, 52.47309879194232)
(732, 47.16198083067051, 52.4199876123296)
(733, 56.058823529424785, 52.45637597150055)
(734, 52.86409266409222, 52.460453138426466)
(735, 91.78333333334423, 52.853681940375644)
(736, 61.87682926829594, 52.94391341365485)
(737, 557.2572438162204, 57.987046717680506)
(738, 56.006620209074924, 57.967242452594455)
(739, 56.043356643370174, 57.94800359450221)
(740, 56.07222222223916, 57.929245780779574)
(741, 324.34247104246595, 60.59337803339644)
(742, 56.013937282230614, 60.54758362588478)
(743, 467.7333333333098, 64.61944112295903)
(744, 56.01525423729808, 64.53339925410242)
(745, 422.9854304635566, 68.11791956619696)
(746, 473.35899280573756, 72.17033029859236)
(747, 635.5741496598338, 77.80436849220477)
(748, 269.45172413793046, 79.72084204866202)
(749, 281.23154574132275, 81.73594908558863)
(750, 97.58157894737447, 81.89440538420648)
(751, 273.9434343434347, 83.81489567379877)
(752, 56.08024691358317, 83.53754918619663)
(753, 296.1737704918022, 85.66391139925268)
(754, 56.06440677966209, 85.36791635305677)
(755, 56.08328075710121, 85.07506999709722)
(756, 13.05434083601276, 84.35486270548637)
(757, 460.85660377356766, 88.11988011616718)
(758, 56.00175438597523, 87.79869885886527)
(759, 295.7496240601475, 89.87820811087808)
(760, 56.05774647888114, 89.5400034945581)
(761, 56.069811320757566, 89.2053015728201)
(762, 467.5680412370914, 92.9889289694628)
(763, 340.91111111110644, 95.46815079087924)
(764, 606.5063829786883, 100.57853311275733)
(765, 16.709677419354666, 99.73984455582331)
(766, 438.0494382022302, 103.12294049228738)
(767, 56.07894736842242, 102.65250056104874)
(768, 109.65336700337907, 102.72250922547204)
(769, 56.08494623656166, 102.25613359558292)
(770, 125.99177215190257, 102.49348998114613)
(771, 485.1859531772355, 106.32041461310703)
(772, 56.06129032258784, 105.81782337020184)
(773, 253.89433962264008, 107.29858853272621)
(774, 56.07912087912179, 106.78639385619017)
(775, 249.6013986014034, 108.21454390364231)
(776, 56.03416370107456, 107.69274010161664)
(777, 250.79039145908607, 109.12371661519133)
(778, 56.03076923077822, 108.5927871413472)
(779, 42.82835249042106, 107.93514279483794)
(780, 56.02650602409939, 107.41605642713056)
(781, 293.27744107743973, 109.27467027363365)
(782, 24.956739811912016, 108.43149096901644)
(783, 623.780419580384, 113.58498025513012)
(784, 56.07500000001602, 113.00988045257897)
(785, 56.01212121212181, 112.4399028601744)
(786, 56.03859649123238, 111.87588979648498)
(787, 56.08421052632198, 111.31797300378335)
(788, 622.0989010988657, 116.42578228473418)
(789, 353.3695652173833, 118.79522011406067)
(790, 200.74354838710417, 119.6147033967911)
(791, 119.11905537459582, 119.60974691656914)
(792, 487.3951890034118, 123.28760133743756)
(793, 56.03898305085406, 122.61511515457173)
(794, 469.1301369862826, 126.08026537288883)
(795, 41.44736842105224, 125.23393640337046)
(796, 595.1083916083555, 129.93268095542032)
(797, 614.3272727272388, 134.7766268731385)
(798, 312.58235294117156, 136.55468413381882)
(799, 56.081250000000466, 135.74994979248063)
(800, 670.9433962263817, 141.10188425681966)
(0, -22.30769230769222, -0.22307692307692223)
(0, -18.05753424657528, -0.1805753424657528)
